latitude,longitude,property_type,room_type,review_scores_rating,accommodates,bedrooms,beds,price
41.774498851600946,-87.63427813329612,Private room in rental unit,Private room,5.0,2,0.0,1.0,50.0
41.77650492490154,-87.63610908538475,Private room in rental unit,Private room,5.0,2,1.0,1.0,60.0
41.78529,-87.63702,Private room in rental unit,Private room,5.0,2,1.0,1.0,60.0
41.78330386529641,-87.63668823941445,Private room in rental unit,Private room,4.33,2,1.0,1.0,57.0
41.96610769999999,-87.73836469999999,Private room in home,Private room,5.0,2,1.0,1.0,56.0
41.75589321472038,-87.55696692022028,Entire home,Entire home/apt,4.5,12,5.0,9.0,138.0
41.90452,-87.6318,Entire rental unit,Entire home/apt,4.53,4,2.0,2.0,116.0
42.00704781434404,-87.66933322096256,Entire rental unit,Entire home/apt,4.85,4,0.0,1.0,111.0
41.881340745724586,-87.72293320429188,Private room in home,Private room,4.75,1,1.0,1.0,24.0
41.91009161822196,-87.63311006136959,Entire rental unit,Entire home/apt,5.0,4,1.0,2.0,156.0
41.9806394,-87.66938259999999,Entire rental unit,Entire home/apt,,5,2.0,3.0,199.0
41.99703,-87.69152,Entire rental unit,Entire home/apt,3.0,2,0.0,1.0,75.0
41.950556483767535,-87.6710952025933,Entire home,Entire home/apt,,7,4.0,6.0,360.0
41.9392203,-87.6645114,Entire rental unit,Entire home/apt,,8,3.0,4.0,120.0
41.841039282809774,-87.65355795621872,Entire rental unit,Entire home/apt,4.95,5,2.0,3.0,180.0
41.9126684,-87.6955723,Entire rental unit,Entire home/apt,,4,2.0,4.0,96.0
41.89251942904021,-87.6730314599161,Entire rental unit,Entire home/apt,4.92,4,2.0,2.0,95.0
42.013504191259145,-87.66409583476377,Entire rental unit,Entire home/apt,4.11,8,4.0,4.0,109.0
41.80805797976078,-87.61862608897718,Entire home,Entire home/apt,5.0,8,3.0,4.0,260.0
42.0148634303757,-87.68887990829954,Private room in home,Private room,5.0,2,1.0,1.0,45.0
41.9195,-87.72367,Entire rental unit,Entire home/apt,,4,2.0,2.0,96.0
41.81702,-87.61414,Private room in home,Private room,5.0,6,3.0,4.0,180.0
41.8692,-87.65667,Private room in rental unit,Private room,,2,1.0,2.0,45.0
41.869585717194816,-87.65813131936301,Private room in rental unit,Private room,,2,1.0,1.0,45.0
41.80109,-87.60157,Entire home,Entire home/apt,,5,2.0,3.0,153.0
41.9839704,-87.655453,Entire rental unit,Entire home/apt,,4,2.0,2.0,165.0
41.8952397,-87.6551692,Entire rental unit,Entire home/apt,,2,3.0,3.0,175.0
41.93669023475545,-87.66814801947746,Private room in rental unit,Private room,4.65,3,1.0,1.0,57.0
41.95592,-87.65123,Entire condo,Entire home/apt,,6,2.0,5.0,104.0
41.86644578668479,-87.62415933573915,Entire rental unit,Entire home/apt,5.0,4,2.0,2.0,296.0
42.02195,-87.66996,Private room in rental unit,Private room,5.0,2,1.0,1.0,43.0
41.8747666,-87.68596199999999,Entire condo,Entire home/apt,4.76,8,2.0,4.0,168.0
41.917212,-87.67618870000001,Private room in rental unit,Private room,,1,1.0,1.0,42.0
41.8001,-87.68603,Entire rental unit,Entire home/apt,,4,2.0,2.0,91.0
41.75705,-87.57926,Entire home,Entire home/apt,5.0,10,4.0,5.0,333.0
41.90794,-87.65153,Entire rental unit,Entire home/apt,5.0,16,8.0,8.0,1030.0
41.9081,-87.6515,Entire rental unit,Entire home/apt,,16,10.0,10.0,1046.0
41.90794,-87.65153,Entire rental unit,Entire home/apt,,16,12.0,12.0,1263.0
41.89121902617349,-87.67531474321126,Entire home,Entire home/apt,5.0,6,2.0,4.0,180.0
41.87094778336696,-87.65596326845359,Private room in rental unit,Private room,,2,1.0,2.0,45.0
41.86925,-87.65792,Private room in rental unit,Private room,,2,1.0,2.0,45.0
41.87001,-87.65609,Private room in rental unit,Private room,3.0,2,1.0,2.0,45.0
41.858237231687745,-87.65432023953703,Private room in rental unit,Private room,,2,1.0,2.0,45.0
41.80430302827682,-87.61824405894258,Entire rental unit,Entire home/apt,4.55,4,2.0,2.0,135.0
41.91914,-87.63856,Entire rental unit,Entire home/apt,4.44,5,2.0,3.0,255.0
41.954157867668386,-87.66929686034953,Entire rental unit,Entire home/apt,5.0,2,0.0,1.0,54.0
41.953993060437305,-87.66867233735316,Entire rental unit,Entire home/apt,4.5,2,0.0,1.0,90.0
